DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Organic carbon,,Dissolved,32.9,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Organic carbon,,Total,33.4,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,pH,,,8.17,None,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Phosphorus,,Dissolved,0.008,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Phosphorus,,Total,0.011,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Potassium,,Dissolved,0.2,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Rubidium,,Dissolved,0.5,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Rubidium,,Total,0.5,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Selenium,,Dissolved,,,,Below Detection/Quantification Limit,0.3,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Selenium,,Dissolved,,,,Below Detection/Quantification Limit,0.3,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Selenium,,Total,,,,Below Detection/Quantification Limit,0.5,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Selenium,,Total,,,,Below Detection/Quantification Limit,0.5,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Silver,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Silver,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Silver,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Silver,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Sodium,,Dissolved,3.4,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Specific conductance,,,411,uS/cm,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Strontium,,Dissolved,146,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Strontium,,Total,162,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Sulfate,,Dissolved,3,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Thallium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Thallium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Thallium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Thallium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Titanium,,Dissolved,0.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Titanium,,Total,0.2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Total dissolved solids,,,261,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Total hardness,as CaCO3,,140,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Total suspended solids,,,,,,Below Detection/Quantification Limit,3,mg/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Total suspended solids,,,,,,Below Detection/Quantification Limit,3,mg/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Turbidity,,,0.79,NTU,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Uranium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Uranium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Uranium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Uranium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Vanadium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Vanadium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Vanadium,,Total,0.3,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Zinc,,Dissolved,,,,Below Detection/Quantification Limit,0.4,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Zinc,,Dissolved,,,,Below Detection/Quantification Limit,0.4,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Zinc,,Total,,,,Below Detection/Quantification Limit,5,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KC-03,KC-03,60.9556,-116.7158,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Zinc,,Total,,,,Below Detection/Quantification Limit,5,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,"Alkalinity, total",,,126,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Aluminum,,Dissolved,8.7,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Aluminum,,Total,10.8,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Ammonia,as N,Total,0.011,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Antimony,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Antimony,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Antimony,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Antimony,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Arsenic,,Dissolved,0.5,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Arsenic,,Total,0.6,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Barium,,Dissolved,24.9,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Barium,,Total,27.4,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Beryllium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Beryllium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Beryllium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Beryllium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Cadmium,,Dissolved,,,,Below Detection/Quantification Limit,0.05,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Cadmium,,Dissolved,,,,Below Detection/Quantification Limit,0.05,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Cadmium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Cadmium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Calcium,,Dissolved,79.6,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Cesium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Cesium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Cesium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Cesium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Chloride,,Dissolved,1.8,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Chromium,,Dissolved,0.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Chromium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Chromium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Cobalt,,Dissolved,0.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Cobalt,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Cobalt,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Copper,,Dissolved,0.2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Copper,,Total,0.2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Fluoride,,Dissolved,,,,Below Detection/Quantification Limit,0.1,mg/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Fluoride,,Dissolved,,,,Below Detection/Quantification Limit,0.1,mg/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Iron,,Dissolved,72,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Iron,,Total,79,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Lead,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Lead,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Lead,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Lead,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Lithium,,Dissolved,8.2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KVB-03,KVB-03,61.0628,-117.4317,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-23,,,,,,Water Bottle,Lithium,,Total,9.4,ug/L,,,,,,,,,,,,,,Taiga,
